Tarih,Americano,Espresso,Mocha,Latte,Filtre Kahve,White Chocolate Mocha,Hazelnut Latte,Coconut Latte,Su,Soda
2024-01-01,38,28,7,28,35,0,28,32,29,31
2024-01-02,28,48,37,7,25,21,38,15,38,8
2024-01-03,14,45,11,10,28,25,30,11,43,11
2024-01-04,42,30,23,40,20,17,46,37,46,10
2024-01-05,7,34,27,36,10,49,42,33,24,45
2024-01-06,20,32,7,13,39,13,49,13,36,15
2024-01-07,38,20,27,29,10,46,22,35,46,0
2024-01-08,18,31,35,34,35,28,43,32,7,44
2024-01-09,22,22,25,20,48,11,37,22,41,20
2024-01-10,10,32,7,36,38,35,19,49,15,29
2024-01-11,10,2,49,4,39,34,22,44,7,12
2024-01-12,23,17,27,18,34,11,44,1,0,33
2024-01-13,35,24,27,13,33,6,15,40,43,3
2024-01-14,39,41,36,25,46,28,49,20,4,27
2024-01-15,23,30,40,3,23,10,41,1,2,37
2024-01-16,2,2,35,24,21,32,7,26,0,30
2024-01-17,21,39,26,44,4,5,49,8,3,26
2024-01-18,1,45,16,41,32,46,20,0,39,4
2024-01-19,23,23,8,24,35,14,0,10,34,24
2024-01-20,43,49,32,17,46,31,7,2,31,2
2024-01-21,29,31,19,39,19,10,28,22,41,32
2024-01-22,37,46,12,7,18,22,31,25,33,3
2024-01-23,1,21,27,38,34,25,37,3,42,24
2024-01-24,20,22,47,39,42,33,4,17,24,19
2024-01-25,32,1,28,13,16,45,46,5,9,33
2024-01-26,11,26,12,31,44,33,21,34,20,25
2024-01-27,21,41,45,37,42,28,46,21,45,4
2024-01-28,43,1,34,32,33,3,33,42,38,34
2024-01-29,24,25,5,22,8,16,0,14,26,27
2024-01-30,48,16,17,14,25,34,25,21,26,28
2024-01-31,26,39,4,32,1,12,42,36,1,8
2024-02-01,41,32,46,24,8,40,9,41,40,37
2024-02-02,27,8,24,16,8,38,29,11,47,49
2024-02-03,15,42,1,32,39,14,49,46,12,5
2024-02-04,14,47,9,46,16,28,17,48,8,18
2024-02-05,46,38,29,1,0,28,16,41,35,43
2024-02-06,43,28,49,13,24,10,25,37,21,10
2024-02-07,2,41,44,39,42,31,7,17,41,1
2024-02-08,36,25,4,39,39,1,46,44,25,46
2024-02-09,6,34,32,38,41,46,39,34,11,43
2024-02-10,20,49,0,5,24,13,48,29,16,43
2024-02-11,8,24,17,5,38,19,11,23,13,8
2024-02-12,38,23,31,2,34,21,26,41,13,20
2024-02-13,17,12,46,6,2,10,7,29,33,23
2024-02-14,3,6,48,7,49,26,24,13,19,33
2024-02-15,24,35,10,41,36,2,45,5,10,21
2024-02-16,13,44,20,14,43,16,3,2,15,2
2024-02-17,49,19,25,46,43,43,32,15,30,11
2024-02-18,8,0,24,28,29,27,0,6,5,27
2024-02-19,25,7,21,32,37,28,18,13,18,29
2024-02-20,1,45,26,29,33,20,30,8,36,25
2024-02-21,19,15,48,38,11,46,15,14,3,47
2024-02-22,27,13,12,26,18,15,13,20,46,20
2024-02-23,46,11,32,35,36,36,47,34,3,27
2024-02-24,6,22,33,28,43,19,4,1,19,25
2024-02-25,43,14,40,37,48,5,40,26,9,32
2024-02-26,7,27,34,32,16,18,25,1,23,20
2024-02-27,46,33,0,36,9,4,27,34,34,34
2024-02-28,34,1,20,26,48,2,1,17,25,33
2024-02-29,13,31,47,32,46,0,49,13,36,40
2024-03-01,16,22,5,3,11,37,5,19,37,46
2024-03-02,35,21,27,21,15,14,8,17,20,17
2024-03-03,49,24,16,1,23,33,32,9,39,10
2024-03-04,39,21,4,9,18,34,40,24,38,22
2024-03-05,3,21,30,4,7,48,24,1,20,47
2024-03-06,1,48,4,9,30,24,47,24,9,21
2024-03-07,5,41,37,32,20,23,12,32,37,16
2024-03-08,41,5,2,37,16,11,8,35,45,4
2024-03-09,3,14,22,12,22,17,12,30,3,43
2024-03-10,28,42,36,30,36,14,30,13,44,10
2024-03-11,17,36,36,46,15,43,40,0,19,29
2024-03-12,25,32,9,35,5,15,10,45,16,14
2024-03-13,43,7,9,44,7,26,3,15,6,26
2024-03-14,33,43,18,23,24,7,33,45,3,34
2024-03-15,9,43,16,14,17,45,37,2,28,32
2024-03-16,35,4,20,28,24,24,45,34,13,19
2024-03-17,13,38,13,7,11,16,3,40,2,15
2024-03-18,30,3,8,4,14,28,37,5,23,33
2024-03-19,47,5,45,28,25,7,18,24,36,1
2024-03-20,14,44,0,46,40,14,5,12,15,34
2024-03-21,7,31,44,3,44,26,33,33,3,39
2024-03-22,13,29,12,11,25,45,17,7,23,27
2024-03-23,22,46,3,44,46,49,12,20,33,46
2024-03-24,39,34,0,1,31,6,40,33,29,38
2024-03-25,20,39,48,26,9,2,22,3,17,5
2024-03-26,15,15,39,30,15,28,18,24,18,8
2024-03-27,44,12,31,35,6,43,44,14,30,19
2024-03-28,17,49,33,35,16,23,10,3,18,0
2024-03-29,46,41,27,25,22,2,0,44,48,7
2024-03-30,23,29,30,42,25,19,23,11,45,22
2024-03-31,25,18,7,26,20,45,6,31,18,2
2024-04-01,24,16,38,4,21,14,24,31,21,3
2024-04-02,44,18,25,19,6,24,20,27,23,24
2024-04-03,40,27,33,10,13,29,14,12,44,46
2024-04-04,28,25,2,9,14,13,0,30,11,37
2024-04-05,14,36,49,39,6,6,11,13,29,14
2024-04-06,44,25,11,37,8,16,6,19,37,20
2024-04-07,0,22,0,5,47,43,14,17,30,34
2024-04-08,24,8,43,7,7,19,20,28,35,45
2024-04-09,6,11,4,22,49,35,18,5,18,13
2024-04-10,8,0,29,46,22,8,28,31,47,35
2024-04-11,23,0,29,25,28,37,24,28,44,11
2024-04-12,0,46,16,45,17,47,32,42,35,16
2024-04-13,43,33,47,42,30,21,48,1,29,38
2024-04-14,7,31,46,11,29,1,31,22,48,8
2024-04-15,23,47,22,25,38,23,48,18,32,34
2024-04-16,10,24,14,12,34,7,34,30,17,12
2024-04-17,16,39,36,39,17,10,43,4,48,14
2024-04-18,7,44,20,17,41,12,37,18,27,17
2024-04-19,34,0,13,24,38,16,25,33,46,32
2024-04-20,34,15,1,32,16,7,10,9,10,5
2024-04-21,32,38,10,46,13,20,34,24,44,26
2024-04-22,4,4,38,39,30,17,7,1,32,22
2024-04-23,41,21,37,42,23,29,45,10,16,26
2024-04-24,38,28,33,11,34,17,13,49,5,33
2024-04-25,40,2,37,43,43,45,9,30,3,45
2024-04-26,27,11,49,35,44,46,1,14,19,37
2024-04-27,6,25,33,47,33,30,45,8,47,13
2024-04-28,8,15,17,3,2,37,8,22,46,35
2024-04-29,7,36,29,4,36,31,2,18,26,7
2024-04-30,11,21,14,36,42,10,20,8,14,34
2024-05-01,33,28,26,7,39,44,25,34,5,18
2024-05-02,32,13,33,41,25,24,7,20,46,29
2024-05-03,47,27,37,48,22,32,47,8,13,13
2024-05-04,22,4,32,27,43,37,1,27,10,19
2024-05-05,23,46,23,30,38,40,5,45,38,48
2024-05-06,36,48,14,8,14,7,27,6,8,24
2024-05-07,34,29,29,28,48,10,28,15,25,39
2024-05-08,43,45,41,13,3,21,25,15,15,23
2024-05-09,39,4,16,39,28,23,24,32,4,13
2024-05-10,21,11,4,40,21,40,11,3,9,25
2024-05-11,26,15,28,21,24,16,4,3,49,37
2024-05-12,34,25,3,10,12,11,33,38,2,22
2024-05-13,0,25,9,22,17,45,47,39,12,21
2024-05-14,34,47,16,0,32,31,36,16,42,47
2024-05-15,36,20,9,45,15,14,14,36,48,18
2024-05-16,46,38,16,36,44,15,43,38,29,45
2024-05-17,13,35,19,20,41,21,35,28,44,2
2024-05-18,2,32,23,25,43,27,14,35,5,41
2024-05-19,0,29,4,45,1,19,42,37,16,18
2024-05-20,4,36,33,35,34,32,47,38,44,8
2024-05-21,25,22,5,22,41,9,22,49,18,27
2024-05-22,13,9,1,0,33,39,5,36,41,19
2024-05-23,38,4,12,39,29,31,45,34,34,44
2024-05-24,26,35,42,14,12,49,49,6,45,6
2024-05-25,8,33,42,20,12,32,43,26,25,13
2024-05-26,14,30,47,46,17,1,42,27,4,8
2024-05-27,14,9,10,8,31,32,44,21,28,18
2024-05-28,25,18,46,8,31,32,20,13,36,46
2024-05-29,41,31,22,9,34,40,22,6,19,13
2024-05-30,12,0,15,25,38,12,42,36,48,37
2024-05-31,31,4,30,40,45,29,15,21,20,35
2024-06-01,38,44,10,34,28,32,46,4,9,39
2024-06-02,48,3,15,24,48,12,14,1,4,16
2024-06-03,31,15,7,25,28,25,24,26,35,29
2024-06-04,3,23,3,10,43,21,35,20,5,8
2024-06-05,29,15,39,37,15,38,10,37,25,32
2024-06-06,36,1,3,1,43,1,14,14,3,24
2024-06-07,22,48,24,6,46,37,3,20,38,13
2024-06-08,38,27,2,17,9,38,20,9,38,10
2024-06-09,44,31,31,26,29,25,12,22,49,34
2024-06-10,14,26,2,33,24,45,21,38,34,40
2024-06-11,42,19,26,26,38,49,18,4,0,13
2024-06-12,28,23,28,16,19,14,33,0,23,29
2024-06-13,35,11,31,42,4,33,13,12,35,40
2024-06-14,12,49,49,43,0,41,3,20,5,3
2024-06-15,31,34,18,23,29,43,47,25,40,3
2024-06-16,6,32,20,24,48,48,45,49,45,27
2024-06-17,21,32,4,6,2,39,26,44,43,7
2024-06-18,27,42,17,5,44,10,28,20,30,1
2024-06-19,1,36,27,23,13,2,46,17,19,40
2024-06-20,41,11,41,32,29,5,27,36,23,45
2024-06-21,44,2,21,48,49,8,34,44,24,21
2024-06-22,5,0,20,28,3,5,7,31,35,40
2024-06-23,27,32,5,42,17,8,15,35,20,15
2024-06-24,27,39,0,21,36,38,41,16,29,28
2024-06-25,43,9,4,25,24,30,35,34,23,48
2024-06-26,43,42,40,27,47,31,29,48,43,47
2024-06-27,19,43,11,49,0,40,17,10,41,29
2024-06-28,29,28,25,20,45,49,1,20,29,11
2024-06-29,10,12,45,48,14,11,48,25,21,34
2024-06-30,27,11,33,6,8,7,12,3,27,10
2024-07-01,24,30,48,16,14,7,3,33,6,45
2024-07-02,38,45,13,19,48,49,25,47,34,49
2024-07-03,32,1,25,40,23,27,24,17,27,20
2024-07-04,0,49,44,48,3,19,29,39,13,20
2024-07-05,26,34,26,19,11,46,10,34,9,4
2024-07-06,12,22,8,21,36,6,6,40,15,47
2024-07-07,40,16,25,27,36,10,30,28,15,19
2024-07-08,2,25,46,39,42,19,43,28,30,36
2024-07-09,38,7,21,48,5,15,9,37,41,2
2024-07-10,5,28,46,6,38,3,38,41,24,43
2024-07-11,7,25,29,0,45,5,12,20,12,32
2024-07-12,26,9,42,31,23,21,30,41,5,8
2024-07-13,8,25,47,12,10,25,6,12,43,8
2024-07-14,36,33,16,29,12,2,48,48,8,3
2024-07-15,32,40,25,22,33,40,41,40,44,34
2024-07-16,41,6,35,18,24,41,41,16,35,16
2024-07-17,43,3,0,31,6,13,35,8,42,33
2024-07-18,23,49,7,29,3,10,19,40,19,23
2024-07-19,14,44,48,28,7,17,3,0,17,31
2024-07-20,31,10,34,48,19,11,6,1,42,0
2024-07-21,31,28,14,44,28,22,0,47,20,7
2024-07-22,23,35,46,28,44,11,43,28,3,44
2024-07-23,40,24,21,29,45,12,44,32,49,22
2024-07-24,48,20,13,15,9,24,41,9,32,46
2024-07-25,48,35,25,39,42,44,46,49,26,39
2024-07-26,11,9,27,18,33,18,12,39,6,11
2024-07-27,38,36,22,17,25,45,21,20,5,11
2024-07-28,1,8,13,0,40,35,20,27,14,45
2024-07-29,2,23,23,13,48,44,21,10,17,46
2024-07-30,48,34,1,46,2,7,27,33,31,14
2024-07-31,36,48,44,49,5,28,8,7,10,40
2024-08-01,48,34,25,1,4,31,25,21,19,18
2024-08-02,16,47,13,27,4,43,8,7,23,25
2024-08-03,48,35,6,48,46,17,14,48,14,28
2024-08-04,1,17,2,49,22,5,9,14,47,21
2024-08-05,1,48,46,29,48,17,23,16,6,39
2024-08-06,27,38,22,37,8,18,41,22,20,20
2024-08-07,22,31,45,3,34,21,7,23,41,37
2024-08-08,36,23,42,0,19,36,23,44,25,19
2024-08-09,31,22,46,7,48,31,15,18,43,28
2024-08-10,32,31,44,28,41,40,48,4,13,3
2024-08-11,0,36,17,38,34,2,25,31,36,6
2024-08-12,18,11,37,2,49,27,26,43,20,27
2024-08-13,1,48,34,31,17,9,36,0,17,27
2024-08-14,43,12,14,9,16,34,3,22,4,3
2024-08-15,25,22,24,9,23,28,49,36,2,21
2024-08-16,31,24,36,18,2,14,23,7,22,11
2024-08-17,5,34,27,45,31,32,18,12,25,44
2024-08-18,31,40,9,33,34,6,35,7,36,2
2024-08-19,3,29,38,32,37,11,38,22,23,21
2024-08-20,10,16,16,22,12,48,9,42,48,43
2024-08-21,16,48,38,27,46,29,24,0,18,1
2024-08-22,37,19,21,31,24,20,17,44,24,23
2024-08-23,23,47,25,49,8,30,18,23,20,33
2024-08-24,4,24,43,6,3,23,35,34,11,26
2024-08-25,33,21,24,28,13,19,9,23,40,40
2024-08-26,5,12,16,7,36,36,32,16,32,0
2024-08-27,21,18,12,0,33,3,49,4,49,7
2024-08-28,10,48,19,2,10,27,4,19,3,22
